t,cls
0.449108,3
2.239417,1
2.507981,1
3.102329,2
3.274621,3
6.176380,1
7.838329,1
8.242674,2
10.722341,1
10.816919,1
10.925368,3
11.141267,1
12.332219,1
12.556265,3
13.063794,1
13.233413,1
13.341760,1
13.816212,1
14.724817,3
14.818759,1
15.566833,3
16.220376,1
17.854127,1
17.856013,2
18.735140,2
19.759012,1
19.794417,3
20.346165,1
20.863002,1
21.991092,2
22.341569,1
22.830062,1
23.855189,2
24.732584,1
25.609485,3
27.266350,1
27.764685,3
28.671130,3
29.468787,1
29.967259,1
30.429189,1
31.100309,1
33.031472,2
33.442342,2
33.450238,1
33.567492,1
34.253386,1
34.902216,3
35.382768,1
35.782754,3
36.718188,1
37.801700,1
37.893624,2
39.882999,3
40.608604,1
41.217300,1
41.872501,3
43.053282,1
43.124779,1
43.837436,1
46.333288,1
47.948766,3
50.190476,1
51.019980,3
51.047012,3
51.083730,1
51.667256,1
53.538446,1
54.783095,3
54.914879,1
54.980726,1
55.861546,1
56.225716,3
56.375890,3
56.720290,1
59.393687,1
59.891296,3
61.035448,3
62.116050,3
65.655250,1
65.704049,3
67.599526,3
67.656964,1
69.223931,1
70.399208,3
71.162341,1
71.722798,3
73.338576,3
73.540326,1
73.820027,1
76.689806,2
76.902623,3
78.717697,1
82.413929,1
84.249836,1
85.268657,2
85.603268,3
87.443888,3
88.324804,3
89.285523,3
89.712147,3
90.344963,2
90.435315,3
93.146046,3
93.602623,1
94.094350,1
94.136669,1
94.561344,1
96.351253,3
96.601136,3
98.121402,3
100.063189,3
101.202139,2
101.991208,3
103.412827,3
103.884523,2
105.703366,3
105.967941,3
110.817478,3
111.388333,3
115.559912,3
116.339686,3
116.518524,3
117.674868,3
118.020327,3
118.605748,3
119.717962,2
120.356841,3
120.877291,3
121.365606,3
121.741758,3
122.757818,3
122.994261,3
123.203282,3
124.900399,3
125.295767,3
127.276619,3
127.810007,3
131.724860,3
131.918135,3
134.098689,3
134.606149,3
134.780593,3
135.506707,3
136.567861,3
137.666738,1
137.920594,3
138.142871,3
141.403018,3
142.158096,3
143.036457,3
143.689904,1
147.867627,3
150.388565,3
150.583144,3
151.575319,3
151.641511,3
153.076366,2
153.763776,1
153.995074,2
154.079406,3
154.656966,3
154.718680,3
154.892800,3
155.406675,3
155.555298,3
157.763976,3
157.971591,2
158.977946,3
159.132913,1
161.588331,1
161.621252,3
162.762575,2
163.216511,3
163.663213,3
164.673947,3
166.424606,3
167.502936,1
168.267815,3
168.665727,2
170.607289,3
172.842037,3
172.868892,3
173.172980,3
174.276343,3
175.463180,1
175.566167,2
178.027410,2
179.071308,3
179.112715,3
179.896179,3
182.053694,3
182.089244,3
183.443234,1
185.262885,1
186.853098,3
188.402065,3
189.249271,3
189.657171,3
190.398112,1
190.836119,1
191.018896,3
192.410381,3
192.522071,1
193.259113,3
196.982974,1
198.030126,1
200.816866,3
201.063457,3
202.301983,1
203.968183,3
204.554721,1
205.594535,3
206.132383,3
206.518938,3
206.690264,1
207.141768,1
207.146432,3
208.774072,3
210.029473,1
210.374089,1
210.701913,3
210.955088,1
210.997405,3
211.965248,3
212.082646,1
212.316213,1
214.200878,2
214.536202,1
216.707243,1
217.297055,1
218.694105,1
218.918113,1
220.028492,3
221.784283,3
222.495561,3
223.286606,3
223.500382,3
223.806856,3
223.897202,1
224.962404,3
224.975357,1
225.404030,1
226.285994,2
226.652319,2
227.340610,3
227.687667,3
227.952614,1
228.600909,3
229.201560,1
230.891428,1
233.560844,2
235.421094,1
236.176639,1
238.483454,3
238.612522,3
239.530289,3
241.094638,1
242.045580,3
244.707212,3
245.171848,3
250.791283,1
251.286675,2
253.157425,3
253.508165,1
254.279003,3
254.932340,3
255.463300,3
256.288189,1
256.373731,1
256.994018,3
258.157856,3
259.580115,1
260.886501,1
261.016935,1
261.966819,1
262.938906,1
263.007155,1
263.007603,1
263.956544,1
265.811005,1
266.281658,1
268.616968,1
269.557790,2
273.281309,3
274.569562,1
275.815528,2
276.243655,2
276.331808,3
278.046031,3
280.681670,1
282.954763,3
283.619156,1
283.775820,3
284.564572,1
284.667766,1
285.598726,3
286.804089,1
287.946729,3
288.267133,3
289.550710,3
290.068707,3
291.819503,3
292.975290,2
293.732932,1
293.992979,3
294.828361,1
295.053840,1
295.441508,1
295.993480,3
296.197505,1
296.481413,3
297.490541,1
298.187727,1
299.227309,1
299.593421,2
